L-1-V1-2,T-V1-V3-3,L-1-V1-2,T-1-V1-2,-0.2d0
L-1-V1-2,T-1-V1-2,O-1,R-1,0.1d0
L-1-V1-2,T-1-V1-2,O-2,R-2,0.1d0
L-1-V1-2,T-V1-V3-3,O-2,R-3,0.1d0
L-1-V1-2,T-1-V1-2,V1,V1,0.1d0
L-1-V1-2,T-V1-V3-3,V1,V3,0.1d0
L-O-1,T-R-2,L-O-1,T-R-1,-0.2d0
L-O-1,T-R-3,L-O-1,T-R-2,-0.2d0
L-O-1,T-R-3,L-O-1,T-R-1,-0.2d0
L-O-1,T-R-1,O1,R1,0.1d0
L-O-1,T-R-2,O1,R2,0.1d0
L-O-1,T-R-3,O1,R3,0.1d0
L-O-2,T-R-1,L-O-1,T-R-1,-0.2d0
L-O-2,T-R-2,L-O-1,T-R-2,-0.2d0
L-O-2,T-R-3,L-O-1,T-R-3,-0.2d0
L-O-2,T-R-2,L-O-2,T-R-1,-0.2d0
L-O-2,T-R-3,L-O-2,T-R-2,-0.2d0
L-O-2,T-R-3,L-O-2,T-R-1,-0.2d0
L-O-2,T-R-1,O2,R1,0.1d0
L-O-2,T-R-2,O2,R2,0.1d0
L-O-2,T-R-3,O2,R3,0.1d0
L-O-3,T-R-1,L-O-1,T-R-1,-0.2d0
L-O-3,T-R-2,L-O-1,T-R-2,-0.2d0
L-O-3,T-R-3,L-O-1,T-R-3,-0.2d0
L-O-3,T-R-1,L-O-2,T-R-1,-0.2d0
L-O-3,T-R-2,L-O-2,T-R-2,-0.2d0
L-O-3,T-R-3,L-O-2,T-R-3,-0.2d0
L-O-3,T-R-2,L-O-3,T-R-1,-0.2d0
L-O-3,T-R-3,L-O-3,T-R-2,-0.2d0
L-O-3,T-R-3,L-O-3,T-R-1,-0.2d0
L-O-3,T-R-1,O3,R1,0.1d0
L-O-3,T-R-2,O3,R2,0.1d0
L-O-3,T-R-3,O3,R3,0.1d0
L-V1-V2-3,T-1-V1-2,L-1-V1-2,T-1-V1-2,-0.2d0
L-V1-V2-3,T-V1-V3-3,L-1-V1-2,T-V1-V3-3,-0.2d0
L-V1-V2-3,T-V1-V3-3,L-V1-V2-3,T-1-V1-2,-0.2d0
L-V1-V2-3,T-1-V1-2,O-3,R-2,0.1d0
L-V1-V2-3,T-V1-V3-3,O-3,R-3,0.1d0
L-V1-V2-3,T-V1-V3-3,V1,V1,0.1d0
L-V1-V2-3,T-1-V1-2,V2,V1,0.1d0
L-V1-V2-3,T-V1-V3-3,V2,V3,0.1d0
O-1,V1,L-1-V1-2,T-V1-V3-3,0.1d0
O-1,R-1,L-O-1,T-R-1,0.1d0
O-1,R-2,L-O-1,T-R-2,0.1d0
O-1,R-3,L-O-1,T-R-3,0.1d0
O-1,R-2,O-1,R-1,-0.2d0
O-1,R-3,O-1,R-2,-0.2d0
O-1,R-3,O-1,R-1,-0.2d0
O-1,V1,O-1,R-3,-0.2d0
O-1,V1,O-1,R-2,-0.2d0
O-1,V1,O-1,R-1,-0.2d0
O-1,V1,O-2,R-3,0.1d0
O-1,R-1,O1,R1,0.1d0
O-1,R-2,O1,R2,0.1d0
O-1,R-3,O1,R3,0.1d0
O-1,V1,V1,V1,-0.2d0
O-1,V1,V1,V3,0.1d0
O-2,R-1,L-O-2,T-R-1,0.1d0
O-2,R-2,L-O-2,T-R-2,0.1d0
O-2,R-3,L-O-2,T-R-3,0.1d0
O-2,R-1,O-1,R-1,-0.2d0
O-2,R-2,O-1,R-2,-0.2d0
O-2,R-3,O-1,R-3,-0.2d0
O-2,R-2,O-1,R-1,0.1d0
O-2,R-2,O-2,R-1,-0.2d0
O-2,R-3,O-2,R-2,-0.2d0
O-2,R-3,O-2,R-1,-0.2d0
O-2,R-1,O2,R1,0.1d0
O-2,R-2,O2,R2,0.1d0
O-2,R-3,O2,R3,0.1d0
O-3,R-1,L-O-3,T-R-1,0.1d0
O-3,R-2,L-O-3,T-R-2,0.1d0
O-3,R-3,L-O-3,T-R-3,0.1d0
O-3,R-1,O-1,R-1,-0.2d0
O-3,R-2,O-1,R-2,-0.2d0
O-3,R-3,O-1,R-3,-0.2d0
O-3,R-1,O-2,R-1,-0.2d0
O-3,R-2,O-2,R-2,-0.2d0
O-3,R-3,O-2,R-3,-0.2d0
O-3,R-2,O-3,R-1,-0.2d0
O-3,R-3,O-3,R-2,-0.2d0
O-3,R-3,O-3,R-1,-0.2d0
O-3,R-1,O3,R1,0.1d0
O-3,R-2,O3,R2,0.1d0
O-3,R-3,O3,R3,0.1d0
O1,R2,O1,R1,-0.2d0
O1,R3,O1,R2,-0.2d0
O1,R3,O1,R1,-0.2d0
O2,R1,O1,R1,-0.2d0
O2,R2,O1,R2,-0.2d0
O2,R3,O1,R3,-0.2d0
O2,R2,O2,R1,-0.2d0
O2,R3,O2,R2,-0.2d0
O2,R3,O2,R1,-0.2d0
O3,R1,O1,R1,-0.2d0
O3,R2,O1,R2,-0.2d0
O3,R3,O1,R3,-0.2d0
O3,R1,O2,R1,-0.2d0
O3,R2,O2,R2,-0.2d0
O3,R3,O2,R3,-0.2d0
O3,R2,O3,R1,-0.2d0
O3,R3,O3,R2,-0.2d0
O3,R3,O3,R1,-0.2d0
T-1-V1-2,,L-1-V1-2,,0.06890883085545399d0
T-1-V1-2,,L-V1-V2-3,,-0.007278000240566133d0
T-R-1,,L-O-1,,0.020114019120267685d0
T-R-1,,L-O-2,,-0.0016463939281748778d0
T-R-1,,L-O-3,,-0.0016579473803384076d0
T-R-2,,L-O-1,,-0.0016463939281748778d0
T-R-2,,L-O-2,,0.020093943368912764d0
T-R-2,,L-O-3,,-0.0016427092123925487d0
T-R-3,,L-O-1,,-0.0016579473803384076d0
T-R-3,,L-O-2,,-0.0016427092123925487d0
T-R-3,,L-O-3,,0.020253243155555153d0
T-V1-V3-3,,L-1-V1-2,,-0.007278000240566133d0
T-V1-V3-3,,L-V1-V2-3,,0.06877525673141029d0
V1,R-1,L-V1-V2-3,T-1-V1-2,0.1d0
V1,R-1,O-1,R-1,-0.2d0
V1,V1,O-1,R-1,0.1d0
V1,R-1,O-2,R-1,-0.2d0
V1,V1,O-2,R-2,0.1d0
V1,V3,O-2,R-3,0.1d0
V1,R-1,O-3,R-1,-0.2d0
V1,R-1,O-3,R-2,0.1d0
V1,V1,O-3,R-3,0.1d0
V1,V1,SPECIAL,0.1d0,
V1,R-1,V1,V3,-0.2d0
V1,R-1,V1,V1,-0.2d0
V1,V3,V1,V1,-0.2d0
V1,R-1,V2,V1,0.1d0
V2,V1,O-1,V1,-0.2d0
V2,V1,O-3,R-2,0.1d0
V2,V3,O-3,R-3,0.1d0
V2,V1,V1,V1,-0.2d0
V2,V3,V1,V3,-0.2d0
V2,V3,V1,V1,0.1d0
V2,V3,V2,V1,-0.2d0
